,wikidata,type,osmid
19388,Q21002756,,
19389,Q20466488,,
19390,Q20466484,,
19394,Q20466449,,
19395,Q20465063,,
19402,Q20465313,,
19403,Q20466561,,
19404,Q20468010,,
19405,Q20582446,,
19409,Q20466488,,
19410,Q21002830,,
19411,Q20910609,,
19412,Q20465064,,
19419,Q20466392,,
19420,Q20466004,,
19422,Q21002756,,
19424,Q20466784,,
19429,Q20982440,,
19431,Q20466547,,
19432,Q20466056,,
19433,Q20467056,,
19434,Q20465006,,
19438,Q49748350,,
19441,Q49748350,,
19443,Q49748258,,
19445,Q49748638,,
19446,Q49748412,,
19448,Q49748340,,
19449,Q49748227,,
19451,Q49748252,,
19454,Q49748649,,
19455,Q49748169,,
19458,Q49748258,,
19459,Q49748192,,
19464,Q49748617,,
19466,Q49748238,,
19468,Q49748176,,
19469,Q49748411,,
19472,Q49748533,,
19474,Q49748231,,
19478,Q49748344,,
19480,Q49748160,,
19482,Q49748169,,
19486,Q49748245,,
19487,Q49748238,,
19492,Q49748487,,
19494,Q49748652,,
19497,Q49748301,,
19498,Q49748469,,
19499,Q49748617,,
19506,Q49748542,,
19507,Q49748256,,
19509,Q49748623,,
19511,Q49748487,,
19514,Q49748542,,
19515,Q49748160,,
19516,Q49748280,,
19517,Q49748301,,
19520,Q49748638,,
19522,Q49748245,,
19526,Q49748659,,
19527,Q49748412,,
19533,Q49748231,,
19538,Q35283368,,
19540,Q35282673,,
19542,Q35283869,,
19543,Q35283847,,
19545,Q35282706,,
19552,Q35283869,,
19556,Q35283049,,
19557,Q35282435,,
19559,Q35282361,,
19560,Q35282999,,
19561,Q35283647,,
19563,Q35282989,,
19564,Q35283816,,
19565,Q35283616,,
19573,Q35282651,,
19576,Q35282936,,
19577,Q35283647,,
19578,Q35282793,,
19579,Q35282457,,
19581,Q35282804,,
19582,Q35282684,,
19583,Q35283816,,
19587,Q35282914,,
19590,Q35283211,,
19593,Q35282501,,
19594,Q35282435,,
19596,Q35282556,,
19597,Q35282760,,
19598,Q35283751,,
19599,Q35283410,,
19601,Q35282457,,
19604,Q35283552,,
19606,Q35282382,,
19608,Q35282468,,
19609,Q35282782,,
19617,Q35283689,,
19618,Q35283794,,
19619,Q35283689,,
19622,Q35283124,,
19625,Q35283113,,
19626,Q35283667,,
19632,Q35282771,,
19634,Q35283265,,
19638,Q34957276,,
19639,Q34957029,,
19640,Q34957977,,
19641,Q34957173,,
19644,Q34957100,,
19645,Q34957266,,
19646,Q34957715,,
19647,Q34957029,,
19650,Q34957276,,
19651,Q34957703,,
19652,Q34957899,,
19654,Q34957100,,
19655,Q34958040,,
19658,Q34957490,,
19659,Q34957818,,
19660,Q34957162,,
19661,Q34956900,,
19662,Q34958284,,
19666,Q34957060,,
19667,Q34957624,,
19668,Q34957511,,
19670,Q34958173,,
19672,Q34957727,,
19673,Q34958256,,
19676,Q34956968,,
19677,Q34958081,,
19678,Q34958264,,
19679,Q34956863,,
19680,Q34957050,,
19682,Q34956815,,
19683,Q34957490,,
19684,Q34958071,,
19685,Q34958264,,
19688,Q34957624,,
19689,Q34958313,,
19690,Q34957798,,
19692,Q34956927,,
19693,Q34957691,,
19694,Q34958163,,
19695,Q34957245,,
19696,Q34957460,,
19698,Q34957580,,
19702,Q34957987,,
19703,Q34957202,,
19705,Q34958274,,
19708,Q34957202,,
19709,Q34957398,,
19710,Q34957070,,
19711,Q34957070,,
19713,Q34957869,,
19714,Q34957182,,
19716,Q34957778,,
19717,Q34957440,,
19720,Q34956875,,
19721,Q34957091,,
19722,Q34958111,,
19724,Q34956947,,
19726,Q34957376,,
19727,Q34957958,,
19728,Q34957110,,
19729,Q34958226,,
19730,Q34957736,,
19731,Q34957356,,
19732,Q34957151,,
19733,Q34957376,,
19735,Q34957182,,
19736,Q34957356,,
19737,Q34957736,,
19738,Q20458160,,
19739,Q20458098,,
19741,Q20460505,,
19743,Q20458083,,
19744,Q20458778,,
19745,Q20458868,,
19746,Q20456849,,
19747,Q20458385,,
19749,Q20458338,,
19751,Q20457162,,
19752,Q20458385,,
19754,Q20458143,,
19755,Q20458338,,
19756,Q20457230,,
19757,Q20457537,,
19758,Q20460338,,
19759,Q20457256,,
19760,Q20458133,,
19761,Q20459583,,
19762,Q20458024,,
19763,Q20458385,,
19764,Q20458250,,
19766,Q20458665,,
19769,Q20460338,,
19770,Q20458257,,
19771,Q20458370,,
19772,Q20459777,,
19773,Q20457608,,
19775,Q20458160,,
19776,Q20458160,,
19777,Q20459674,,
19779,Q20459777,,
19780,Q20459195,,
19781,Q20459424,,
19782,Q20457815,,
19783,Q20459136,,
19784,Q20458031,,
19786,Q20458141,,
19787,Q20458098,,
19788,Q20456934,,
19790,Q20460505,,
19791,Q20458052,,
19792,Q20458143,,
19793,Q20457677,,
19794,Q20458070,,
19795,Q20458154,,
19797,Q20460491,,
19798,Q20457162,,
19799,Q20458257,,
19801,Q20456692,,
19802,Q20460338,,
19803,Q20460128,,
19804,Q20460366,,
19808,Q20458024,,
19809,Q20459792,,
19810,Q20456849,,
19811,Q20456849,,
19812,Q20460338,,
19813,Q20456849,,
19815,Q20459724,,
19816,Q20459724,,
19817,Q20459477,,
19818,Q20460410,,
19819,Q20457139,,
19820,Q20459391,,
19821,Q20460504,,
19822,Q20458688,,
19823,Q20459583,,
19824,Q20457284,,
19825,Q20460202,,
19826,Q20458534,,
19827,Q20459733,,
19828,Q20458326,,
19830,Q20459384,,
19834,Q20458267,,
19835,Q20459802,,
19836,Q20458393,,
19837,Q20459724,,
19841,Q35259982,,
19844,Q35258493,,
19845,Q35259387,,
19847,Q35258668,,
19848,Q35259784,,
19849,Q35258722,,
19854,Q35259666,,
19855,Q35258869,,
19858,Q35259609,,
19862,Q35258786,,
19863,Q35258452,,
19864,Q35258957,,
19866,Q35258858,,
19875,Q35260073,,
19877,Q35260039,,
19878,Q35259515,,
19879,Q35259182,,
19880,Q35259343,,
19881,Q35259971,,
19882,Q35259704,,
19883,Q35258831,,
19886,Q35259946,,
19889,Q35259946,,
19891,Q35259214,,
19893,Q35259629,,
19894,Q35258419,,
19896,Q35260005,,
19900,Q35259245,,
19903,Q35259773,,
19904,Q35258536,,
19905,Q35259880,,
19908,Q35259535,,
19909,Q35258462,,
19911,Q35258419,,
19912,Q35258525,,
19913,Q35259817,,
19918,Q35258842,,
19921,Q35260106,,
19923,Q35259279,,
19924,Q35258441,,
19928,Q35258967,,
19930,Q35259686,,
19932,Q35258858,,
19933,Q35259545,,
19934,Q35259452,,
19935,Q35259686,,
19941,Q35281308,,
19943,Q35281952,,
19946,Q35281786,,
19948,Q35281715,,
19949,Q35282094,,
19954,Q35281123,,
19959,Q35281809,,
19961,Q35281668,,
19962,Q35282242,,
19963,Q35281308,,
19964,Q35280957,,
19965,Q35281091,,
19966,Q35282048,,
19967,Q35281381,,
19968,Q35281239,,
19969,Q35282230,,
19970,Q35281250,,
19972,Q35280978,,
19976,Q35281413,,
19983,Q35281942,,
19986,Q35281381,,
19987,Q35281239,,
19988,Q35281360,,
19990,Q35281573,,
19995,Q35281170,,
19996,Q35281360,,
19997,Q35281985,,
19998,Q35281888,,
19999,Q35282199,,
20003,Q35281392,,
20004,Q35281952,,
20006,Q35281298,,
20007,Q35281888,,
20009,Q35282176,,
20012,Q35282308,,
20015,Q35281550,,
20016,Q35282264,,
20017,Q35281229,,
20018,Q35281749,,
20020,Q35282286,,
20021,Q35282106,,
20026,Q35282117,,
20027,Q35281985,,
20030,Q35281318,,
20031,Q35281403,,
20032,Q35281091,,
20034,Q35281487,,
20036,Q35281084,,
20038,Q35284894,,
20040,Q35285059,,
20043,Q35284603,,
20046,Q35285265,,
20049,Q35285092,,
20053,Q35284527,,
20054,Q35284916,,
20055,Q35283975,,
20057,Q35284527,,
20058,Q35285265,,
20060,Q35284949,,
20062,Q35284040,,
20064,Q35284415,,
20066,Q35284093,,
20071,Q35284625,,
20072,Q35285308,,
20073,Q35283901,,
20074,Q35284691,,
20075,Q35285156,,
20077,Q35283975,,
20078,Q35284862,,
20079,Q35284166,,
20081,Q35283922,,
20084,Q35283997,,
20085,Q35284757,,
20086,Q35285038,,
20095,Q35284927,,
20097,Q35284735,,
20099,Q35284252,,
20100,Q35283911,,
20101,Q35284252,,
20107,Q35284746,,
20108,Q35284198,,
20109,Q35284320,,
20116,Q35283997,,
20119,Q35285210,,
20120,Q35284603,,
20121,Q35285319,,
20126,Q35284702,,
20128,Q35284382,,
20129,Q35285103,,
20130,Q35285167,,
20133,Q35283986,,
20135,Q35284647,,
20141,Q35286064,,
20145,Q35286654,,
20146,Q35286884,,
20147,Q35286210,,
20151,Q35285787,,
20153,Q35285756,,
20155,Q35286086,,
20156,Q35286710,,
20160,Q35285776,,
20161,Q35285756,,
20166,Q35286221,,
20173,Q35286590,,
20174,Q35286435,,
20177,Q35286710,,
20178,Q35286686,,
20179,Q35286150,,
20182,Q35285902,,
20183,Q35286523,,
20184,Q35285647,,
20185,Q35285592,,
20187,Q35286765,,
20188,Q35285658,,
20189,Q35286150,,
20190,Q35285570,,
20191,Q35285515,,
20193,Q35285787,,
20194,Q35285431,,
20198,Q35286232,,
20202,Q35285526,,
20204,Q35286221,,
20206,Q35286754,,
20208,Q35286435,,
20211,Q35286210,,
20215,Q35286841,,
20216,Q35285602,,
20222,Q35285776,,
20224,Q35285668,,
20226,Q35286394,,
20227,Q35286425,,
20228,Q35286350,,
20230,Q35286754,,
20232,Q35286200,,
20237,Q35285559,,
20239,Q12693553,,
20240,Q12693458,,
20241,Q12693245,,
20245,Q12693238,,
20247,Q12693573,,
20250,Q12693357,,
20253,Q12693673,,
20254,Q12693548,,
20255,Q12693346,,
20256,Q12693484,,
20258,Q12693266,,
20259,Q12693425,,
20260,Q12693353,,
20262,Q12693663,,
20265,Q12693670,,
20266,Q12693576,,
20268,Q12693429,,
20269,Q12693360,,
20270,Q12693423,,
20272,Q12693680,,
20273,Q12693431,,
20274,Q12693661,,
20277,Q12693458,,
20280,Q12693524,,
20281,Q12693245,,
20282,Q12693483,,
20283,Q12693304,,
20287,Q12693573,,
20290,Q12693382,,
20292,Q12693355,,
20293,Q12693656,,
20294,Q12693262,,
20295,Q12693300,,
20300,Q12693673,,
20303,Q12693353,,
20309,Q12693476,,
20313,Q12693431,,
20314,Q12693319,,
20316,Q12693390,,
20320,Q12693573,,
20322,Q12693481,,
20324,Q12693619,,
20327,Q12693603,,
20328,Q12693678,,
20330,Q12693582,,
20331,Q12693483,,
20332,Q12693476,,
20333,Q35295145,,
20337,Q35293649,,
20338,Q35295158,,
20339,Q35293443,,
20341,Q35293837,,
20343,Q35294972,,
20345,Q35294562,,
20347,Q35293429,,
20351,Q35294728,,
20355,Q35295145,,
20356,Q35295031,,
20358,Q35293662,,
20359,Q35294640,,
20361,Q35295057,,
20362,Q35293600,,
20365,Q35294386,,
20368,Q35293469,,
20369,Q35294678,,
20376,Q35294985,,
20380,Q35294741,,
20382,Q35294640,,
20383,Q35293469,,
20389,Q35293536,,
20390,Q35294477,,
20391,Q35294294,,
20392,Q35293443,,
20393,Q35295250,,
20394,Q35294935,,
20395,Q35293850,,
20396,Q35294857,,
20398,Q35295158,,
20401,Q35293742,,
20402,Q35294857,,
20405,Q35295119,,
20408,Q35294603,,
20409,Q35293522,,
20414,Q35295264,,
20415,Q35293850,,
20417,Q35293638,,
20419,Q35293970,,
20420,Q35294793,,
20421,Q35295288,,
20422,Q35294413,,
20423,Q35295198,,
20424,Q35293625,,
20425,Q35294452,,
20426,Q35294439,,
20430,Q35294439,,
20431,Q35294818,,
20440,Q17535,,
20443,Q14324,,
20444,Q17431,,
20447,Q15550,,
20451,Q17539,,
20453,Q17536,,
20454,Q17532,,
20456,Q15100,,
20457,Q14329,,
20463,Q15107,,
20468,Q15111,,
20469,Q15552,,
20472,Q9689,,
20475,Q17531,,
20479,Q17441,,
20480,Q14331,,
20481,Q17542,,
20493,Q17543,,
20496,Q17538,,
20500,Q15103,,
20503,Q17527,,
20506,Q15109,,
20509,Q17528,,
20510,Q14327,,
20512,Q17526,,
20516,Q35319732,,
20517,Q35320404,,
20518,Q35320167,,
20519,Q35321026,,
20520,Q35319956,,
20526,Q35321281,,
20527,Q35319777,,
20529,Q35320875,,
20531,Q35320404,,
20536,Q35320447,,
20543,Q35320344,,
20544,Q35321110,,
20551,Q35320419,,
20553,Q35320299,,
20555,Q35319612,,
20556,Q35320920,,
20557,Q35319927,,
20558,Q35321266,,
20560,Q35319942,,
20563,Q35320537,,
20568,Q35320905,,
20571,Q35319956,,
20573,Q35320724,,
20574,Q35320060,,
20579,Q35320861,,
20585,Q35319867,,
20588,Q35319883,,
20589,Q35320709,,
20590,Q35319746,,
20592,Q35320015,,
20593,Q35320905,,
20596,Q35320015,,
20597,Q35319657,,
20599,Q35319583,,
20600,Q35320151,,
20602,Q35320784,,
20605,Q35319985,,
20608,Q35321150,,
20611,Q35321328,,
20614,Q35321266,,
20616,Q48784106,,
20617,Q38251500,,
20620,Q46998789,,
20621,Q35324044,,
20623,Q49744801,,
20628,Q49744802,,
20631,Q49744830,,
20632,Q49744828,,
20636,Q49744818,,
20640,Q35323975,,
20643,Q38251176,,
20645,Q35324030,,
20646,Q38251480,,
20647,Q42319199,,
20648,Q35324151,,
20649,Q48733569,,
20650,Q35324104,,
20657,Q35323854,,
20658,Q48784126,,
20659,Q35323585,,
20665,Q49744801,,
20671,Q49744830,,
20672,Q48816792,,
20673,Q35324089,,
20675,Q48797442,,
20677,Q42307610,,
20680,Q49744821,,
20683,Q42377088,,
20685,Q49744802,,
20688,Q35324074,,
20689,Q35324194,,
20694,Q49744821,,
20696,Q48723875,,
20699,Q49744793,,
20702,Q48816526,,
20704,Q43080914,,
20706,Q48727412,,
20707,Q35324089,,
20710,Q35323854,,
20716,Q35256825,,
20721,Q35256662,,
20723,Q35255866,,
20726,Q35256522,,
20729,Q35256880,,
20730,Q35255929,,
20733,Q35255843,,
20734,Q35255557,,
20737,Q35256727,,
20738,Q35256792,,
20739,Q35256061,,
20741,Q35256257,,
20743,Q35255698,,
20747,Q35256727,,
20749,Q35255742,,
20751,Q35256880,,
20754,Q35256803,,
20757,Q35256891,,
20758,Q35256566,,
20760,Q35256792,,
20763,Q35256857,,
20764,Q35255786,,
20765,Q35256290,,
20766,Q35256760,,
20772,Q35256461,,
20774,Q35255973,,
20775,Q35256835,,
20779,Q35256588,,
20785,Q35255764,,
20793,Q35256803,,
20796,Q35256290,,
20797,Q35255676,,
20798,Q35256268,,
20799,Q35255398,,
20801,Q35256588,,
20805,Q35256555,,
20806,Q35256825,,
20807,Q35255820,,
20811,Q35256760,,
20812,Q35292625,,
20813,Q35292165,,
20814,Q35293156,,
20815,Q35292388,,
20818,Q35292304,,
20819,Q35293142,,
20820,Q35292457,,
20824,Q35292902,,
20827,Q35292254,,
20828,Q35292135,,
20829,Q35292317,,
20833,Q35292254,,
20835,Q35291734,,
20837,Q35291660,,
20839,Q35291660,,
20841,Q35292597,,
20842,Q35292165,,
20845,Q35292346,,
20846,Q35291905,,
20847,Q35291819,,
20849,Q35292240,,
20851,Q35293170,,
20859,Q35292415,,
20862,Q35291938,,
20864,Q35292457,,
20865,Q35292294,,
20867,Q35292125,,
20869,Q35292820,,
20870,Q35292415,,
20872,Q35292402,,
20874,Q35292708,,
20877,Q35293088,,
20882,Q35291894,,
20883,Q35292820,,
20886,Q35292639,,
20887,Q35292611,,
20891,Q35292793,,
20893,Q35292240,,
20895,Q35292597,,
20898,Q35292025,,
20899,Q35293254,,
20900,Q35292125,,
20901,Q35292044,,
20903,Q35292902,,
20905,Q35292569,,
20906,Q35292388,,
20908,Q35293170,,
20912,Q35306876,,
20913,Q35306723,,
20917,Q35306904,,
20918,Q35305611,,
20921,Q35306195,,
20924,Q35305264,,
20926,Q35306048,,
20927,Q35305818,,
20929,Q35306139,,
20934,Q35305264,,
20940,Q35305982,,
20941,Q35306807,,
20942,Q35306048,,
20943,Q35305111,,
20944,Q35306931,,
20946,Q35305832,,
20947,Q35305927,,
20948,Q35305982,,
20949,Q35306736,,
20950,Q35306071,,
20951,Q35305427,,
20961,Q35305927,,
20963,Q35305706,,
20965,Q35306139,,
20968,Q35306736,,
20972,Q35305832,,
20975,Q35305315,,
20979,Q35305520,,
20982,Q35305441,,
20987,Q35306036,,
20991,Q35305182,,
20994,Q35305520,,
20995,Q35305427,,
21002,Q35306750,,
21004,Q35305251,,
21006,Q35305678,,
21007,Q35306671,,
21012,Q49751707,,
21016,Q49751738,,
21019,Q49751640,,
21020,Q49751672,,
21023,Q49751608,,
21027,Q49751601,,
21028,Q49751776,,
21030,Q49751803,,
21031,Q49751580,,
21033,Q49751553,,
21035,Q49751770,,
21039,Q49751594,,
21040,Q49751594,,
21041,Q49751620,,
21043,Q49751602,,
21044,Q49751623,,
21049,Q49751546,,
21050,Q49751767,,
21061,Q49751640,,
21065,Q49751601,,
21070,Q49751620,,
21071,Q49751795,,
21072,Q49751776,,
21073,Q49751623,,
21074,Q49751698,,
21075,Q49751737,,
21077,Q49751630,,
21079,Q49751696,,
21085,Q49751737,,
21087,Q49751558,,
21089,Q49751800,,
21090,Q49751544,,
21091,Q49751652,,
21095,Q49751739,,
21097,Q49751608,,
21103,Q49751680,,
21105,Q49751770,,
21109,Q49751773,,
21112,Q49748933,,
21116,Q49748870,,
21117,Q49748870,,
21118,Q49749060,,
21121,Q49748952,,
21132,Q49749217,,
21133,Q49748901,,
21136,Q49749095,,
21137,Q49749140,,
21138,Q49749133,,
21142,Q49749214,,
21145,Q49748864,,
21148,Q49749108,,
21149,Q49748821,,
21151,Q49749217,,
21155,Q49749176,,
21156,Q49748955,,
21160,Q49748813,,
21167,Q49748722,,
21169,Q49748852,,
21170,Q49748962,,
21174,Q49748972,,
21175,Q49748903,,
21176,Q49748864,,
21178,Q49748998,,
21180,Q49748962,,
21186,Q49748722,,
21189,Q49748792,,
21192,Q49748901,,
21204,Q49748852,,
21206,Q49748972,,
21215,Q35295511,,
21219,Q35295445,,
21225,Q35295367,,
21226,Q35296297,,
21227,Q35295511,,
21236,Q35295986,,
21237,Q35297038,,
21238,Q35296131,,
21239,Q35295539,,
21240,Q35295890,,
21241,Q35296160,,
21244,Q35296676,,
21248,Q35295327,,
21249,Q35295917,,
21254,Q35297358,,
21256,Q35296635,,
21257,Q35296025,,
21262,Q35295890,,
21264,Q35297305,,
21265,Q35295637,,
21269,Q35296690,,
21270,Q35297119,,
21273,Q35295986,,
21277,Q35295944,,
21279,Q35296297,,
21281,Q35295653,,
21283,Q35296808,,
21287,Q35296000,,
21288,Q35295367,,
21289,Q35295653,,
21290,Q35296012,,
21292,Q35295418,,
21297,Q35295752,,
21298,Q35297291,,
21299,Q35295904,,
21301,Q35295539,,
21303,Q35295553,,
21304,Q35297024,,
21309,Q35296860,,
21310,Q35295862,,
21311,Q35295766,,
21316,Q74842177,,
21319,Q74842104,,
21321,Q74841788,,
21322,Q74842483,,
21323,Q74842356,,
21330,Q74841903,,
21332,Q74842242,,
21334,Q74841917,,
21335,Q74841884,,
21338,Q74842859,,
21339,Q74842393,,
21342,Q74842307,,
21346,Q74842957,,
21348,Q74841836,,
21349,Q74843068,,
21351,Q74841840,,
21354,Q74841717,,
21359,Q74842100,,
21364,Q74842280,,
21370,Q74842162,,
21380,Q74842246,,
21381,Q74841915,,
21388,Q74841986,,
21389,Q74841906,,
21396,Q74842304,,
21397,Q74841951,,
21400,Q74842367,,
21401,Q74842172,,
21404,Q74842032,,
21407,Q74841979,,
21408,Q74842950,,
21409,Q74842512,,
21411,Q74841741,,
21413,Q35323427,,
21414,Q35322506,,
21419,Q35321433,,
21422,Q35322374,,
21426,Q35323266,,
21427,Q35321815,,
21429,Q35323456,,
21430,Q35322609,,
21434,Q35321618,,
21439,Q35322082,,
21440,Q35323194,,
21442,Q35323456,,
21445,Q35321571,,
21450,Q35322565,,
21454,Q35321985,,
21455,Q35323512,,
21456,Q35321433,,
21458,Q35322477,,
21459,Q35322989,,
21460,Q35322199,,
21464,Q35321893,,
21468,Q35322461,,
21469,Q35322259,,
21471,Q35321878,,
21473,Q35322836,,
21476,Q35322699,,
21477,Q35322150,,
21482,Q35323252,,
21483,Q35322388,,
21485,Q35323266,,
21489,Q35322403,,
21493,Q35321418,,
21498,Q35322259,,
21502,Q35323371,,
21506,Q35322403,,
21508,Q35323045,,
21510,Q35323252,,
21512,Q49746887,,
21516,Q49746769,,
21518,Q49746859,,
21519,Q49746801,,
21520,Q49746800,,
21524,Q49746887,,
21525,Q49746891,,
21530,Q49746867,,
21535,Q49746807,,
21540,Q49746647,,
21541,Q49746673,,
21542,Q49746732,,
21543,Q49746673,,
21546,Q49746685,,
21547,Q49746735,,
21549,Q49746807,,
21551,Q49746841,,
21552,Q49746796,,
21554,Q49746714,,
21557,Q49746659,,
21559,Q49746704,,
21561,Q49746796,,
21563,Q49746714,,
21564,Q49746790,,
21565,Q49746842,,
21570,Q49746787,,
21573,Q49746659,,
21574,Q49746867,,
21575,Q49746721,,
21576,Q49746800,,
21577,Q49746863,,
21578,Q49746634,,
21580,Q49746729,,
21581,Q49746801,,
21583,Q49746768,,
21584,Q49746685,,
21585,Q49746885,,
21586,Q49746841,,
21587,Q49746859,,
21589,Q49746634,,
21590,Q49746721,,
21593,Q49746654,,
21596,Q49746732,,
21599,Q49746758,,
21605,Q49746884,,
21612,Q35289417,,
21613,Q35288957,,
21614,Q35289749,,
21615,Q35288893,,
21617,Q35290028,,
21621,Q35289568,,
21623,Q35288493,,
21627,Q35290092,,
21629,Q35288806,,
21630,Q35289076,,
21633,Q35288483,,
21635,Q35288838,,
21636,Q35289975,,
21637,Q35289559,,
21641,Q35289428,,
21642,Q35288968,,
21643,Q35288558,,
21644,Q35289727,,
21647,Q35288915,,
21649,Q35289010,,
21652,Q35289215,,
21655,Q35288968,,
21657,Q35290140,,
21658,Q35289428,,
21659,Q35288502,,
21662,Q35288685,,
21663,Q35288517,,
21664,Q35289526,,
21666,Q35288685,,
21667,Q35289515,,
21670,Q35289935,,
21671,Q35288751,,
21674,Q35290140,,
21675,Q35289625,,
21677,Q35288740,,
21679,Q35289152,,
21680,Q35289086,,
21682,Q35288729,,
21683,Q35289947,,
21684,Q35288915,,
21685,Q35288795,,
21687,Q35289600,,
21689,Q35289957,,
21692,Q35289674,,
21693,Q35289559,,
21695,Q35288630,,
21698,Q35288729,,
21699,Q35289281,,
21702,Q35288674,,
21717,Q35300243,,
21719,Q35300782,,
21722,Q35300105,,
21723,Q35299694,,
21728,Q35301299,,
21730,Q35301056,,
21732,Q35300492,,
21733,Q35299873,,
21734,Q35300051,,
21735,Q35300093,,
21736,Q35299981,,
21738,Q35299831,,
21741,Q35301206,,
21742,Q35300585,,
21744,Q35300421,,
21745,Q35300192,,
21751,Q35299530,,
21752,Q35300119,,
21754,Q35300519,,
21757,Q35300119,,
21761,Q35300560,,
21764,Q35301153,,
21765,Q35300989,,
21774,Q35300243,,
21775,Q35299598,,
21776,Q35299459,,
21777,Q35300205,,
21778,Q35300638,,
21779,Q35300782,,
21781,Q35300696,,
21782,Q35299845,,
21784,Q35300892,,
21787,Q35299640,,
21788,Q35300393,,
21791,Q35300920,,
21792,Q35300611,,
21793,Q35301056,,
21797,Q35300625,,
21799,Q35300340,,
21800,Q35299763,,
21801,Q35299598,,
21802,Q35299749,,
21807,Q35299557,,
21808,Q35301299,,
21811,Q49746289,,
21813,Q49746297,,
21814,Q49746224,,
21819,Q49746374,,
21822,Q49746326,,
21824,Q49746283,,
21826,Q49746206,,
21831,Q49746318,,
21832,Q49746317,,
21833,Q49746215,,
21835,Q49746223,,
21836,Q49746205,,
21839,Q49746267,,
21840,Q49746215,,
21848,Q49746285,,
21852,Q49746368,,
21856,Q49746224,,
21860,Q49746200,,
21865,Q49746377,,
21868,Q49746300,,
21869,Q49746205,,
21871,Q49746349,,
21873,Q49746317,,
21874,Q49746415,,
21879,Q49746233,,
21881,Q49746417,,
21882,Q49746307,,
21883,Q49746289,,
21884,Q49746285,,
21886,Q49746206,,
21888,Q49746267,,
21889,Q49746326,,
21890,Q49746217,,
21892,Q49746366,,
21896,Q49746315,,
21897,Q49746223,,
21899,Q49746254,,
21900,Q49746315,,
21901,Q49746366,,
21904,Q49746368,,
21906,Q49746242,,
21907,Q49746415,,
21910,Q49746312,,
21911,Q49745988,,
21915,Q49745082,,
21917,Q49745082,,
21918,Q49745226,,
21924,Q49745187,,
21928,Q49745119,,
21931,Q49745053,,
21932,Q49745199,,
21934,Q49745183,,
21935,Q49745226,,
21938,Q49745199,,
21940,Q49745079,,
21942,Q49745210,,
21943,Q49745100,,
21944,Q49745170,,
21945,Q49745166,,
21948,Q49745079,,
21962,Q49745120,,
21965,Q49745067,,
21967,Q49745248,,
21969,Q49745210,,
21980,Q49745193,,
21981,Q49745100,,
21982,Q49745153,,
21985,Q49745058,,
21986,Q49745198,,
21989,Q49745198,,
21990,Q49745169,,
21998,Q49745166,,
22000,Q49745227,,
22003,Q49745120,,
22004,Q49745227,,
22012,Q49746004,,
22013,Q49746170,,
22016,Q49746039,,
22017,Q49746190,,
22018,Q49746170,,
22019,Q49746003,,
22021,Q49746148,,
22025,Q49745975,,
22026,Q49746161,,
22028,Q49745988,,
22033,Q49746044,,
22035,Q49745976,,
22040,Q49745969,,
22045,Q49745978,,
22046,Q49746062,,
22048,Q49746165,,
22049,Q49746174,,
22050,Q49746072,,
22054,Q49746006,,
22055,Q49746148,,
22059,Q49746040,,
22060,Q49746161,,
22064,Q49745989,,
22066,Q49745966,,
22067,Q49746152,,
22070,Q49745989,,
22071,Q49746003,,
22073,Q49745966,,
22076,Q49746132,,
22077,Q49745971,,
22082,Q49746042,,
22083,Q49745969,,
22088,Q49746047,,
22090,Q49746101,,
22092,Q49746053,,
22093,Q49746062,,
22095,Q49746160,,
22099,Q49745961,,
22101,Q49746101,,
22102,Q49745975,,
22106,Q49745978,,
22109,Q49746064,,
22110,Q49746053,,
22112,Q49744864,,
22113,Q49745025,,
22115,Q49744986,,
22118,Q49744836,,
22119,Q49745025,,
22121,Q49744956,,
22123,Q49744995,,
22124,Q49744883,,
22125,Q49744895,,
22126,Q49744971,,
22127,Q49744863,,
22128,Q49745013,,
22130,Q49744886,,
22132,Q49744838,,
22133,Q49744875,,
22136,Q49744835,,
22137,Q49744886,,
22140,Q49745013,,
22141,Q49744863,,
22142,Q49744877,,
22150,Q49744878,,
22152,Q49744880,,
22153,Q49744895,,
22156,Q49744939,,
22157,Q49744939,,
22158,Q49744849,,
22159,Q49744838,,
22160,Q49744986,,
22161,Q49744880,,
22164,Q49744849,,
22168,Q49744828,,
22170,Q49744924,,
22172,Q49744884,,
22175,Q49745003,,
22183,Q49744887,,
22185,Q49745003,,
22186,Q49744870,,
22188,Q49744835,,
22191,Q49744980,,
22192,Q49744963,,
22193,Q49745027,,
22196,Q49744833,,
22198,Q49744980,,
22199,Q49744907,,
22204,Q49744862,,
22205,Q49744970,,
22208,Q49744870,,
22209,Q49744836,,
22211,Q35302594,,
22213,Q35301719,,
22215,Q35301627,,
22217,Q35302539,,
22219,Q35302441,,
22220,Q35302397,,
22223,Q35301719,,
22224,Q35301587,,
22225,Q35302701,,
22228,Q35301900,,
22239,Q35301438,,
22240,Q35302202,,
22242,Q35302217,,
22247,Q35301424,,
22249,Q35302161,,
22250,Q35301601,,
22254,Q35302383,,
22255,Q35301614,,
22257,Q35301521,,
22262,Q35302743,,
22264,Q35301956,,
22267,Q35301774,,
22269,Q35301845,,
22273,Q35302188,,
22276,Q35301804,,
22278,Q35301533,,
22280,Q35302620,,
22282,Q35302770,,
22285,Q35302428,,
22287,Q35301705,,
22291,Q35302609,,
22294,Q35302552,,
22297,Q35302959,,
