,wikidata,type,osmid
12883,Q34966361,way,410085312
12884,Q34967218,way,409329929
12885,Q34966968,way,455383488
12890,Q34967197,way,467823979
12891,Q34966135,way,213243962
12892,Q34966532,node,369054759
12893,Q34966752,node,368388740
12894,Q34966220,node,369071176
12896,Q34966885,node,369053590
12897,Q34966630,node,369021132
12898,Q34966675,way,183179398
12899,Q35246552,way,300385347
12901,Q35245819,way,467812483
12902,Q35246267,node,369122583
12904,Q34967464,node,368390582
12907,Q35245947,way,31506681
12908,Q35245790,way,799466913
12909,Q35245812,way,793169137
12910,Q35245704,way,884806533
12911,Q35246116,way,630470147
12912,Q35246445,node,1042014092
12913,Q34967379,way,316882102
12914,Q35245834,node,1042002916
12916,Q35246312,node,1042011678
12917,Q35246165,node,369002647
12918,Q35245857,node,1042003976
12919,Q35246181,node,368992443
12921,Q35245797,node,368390421
12922,Q35245689,way,533013635
12923,Q35245805,node,1042010052
12924,Q35246100,way,793216495
12925,Q35246480,way,406813070
12926,Q35245864,way,792974565
12927,Q35246253,node,369138628
12929,Q34967397,node,369139137
12930,Q35246512,node,369054736
12931,Q35246188,node,1042048338
12932,Q35246292,node,368996964
12933,Q35245578,way,792952769
12935,Q35246340,node,369014018
12936,Q35245938,node,369138175
12937,Q35245696,way,792974563
12939,Q35245487,way,792936507
12940,Q35245790,way,799466913
12942,Q34967332,way,1118668182
12943,Q35245607,way,792952772
12946,Q35246371,node,368921229
12948,Q35246466,node,369059595
12949,Q35246480,way,406813070
12950,Q35246472,way,500995783
12953,Q35246306,node,369016895
12955,Q35246038,way,290327166
12956,Q35245980,way,353559113
12957,Q35245570,way,792952767
12959,Q35245980,way,353559113
12960,Q34967350,way,932655998
12961,Q35246431,way,412551309
12962,Q35245889,way,792974567
12963,Q35246530,node,1042003991
12964,Q35245754,way,792974561
12965,Q35245819,way,467812483
12966,Q35245761,way,792963583
12967,Q35246029,way,791437569
12968,Q34967350,way,932655998
12969,Q35246232,node,1042036911
12974,Q35245593,way,792952771
12976,Q35246138,node,369016152
12977,Q35246078,way,792987057
12978,Q35245487,way,792936507
12979,Q35246165,node,369002647
12980,Q35246530,node,1042003991
12982,Q35246158,node,1042012370
12983,Q34967454,node,369052024
12985,Q34967332,way,1118668182
12986,Q35245966,node,368932655
12987,Q35245669,way,792963588
12989,Q35246320,node,369122357
12991,Q35246566,node,368385978
12992,Q35246239,node,1042019473
12993,Q35246538,node,1042005519
12994,Q34967389,way,462354528
12998,Q35246057,node,368919112
13000,Q3915039,relation,14675422
13002,Q3915068,way,60261654
13003,Q3915104,way,63849603
13004,Q3915141,way,478387523
13012,Q3915057,way,762253935
13014,Q3915105,node,318132818
13015,Q3915170,way,71839281
13016,Q3915050,way,265349011
13024,Q3914966,node,1042032887
13027,Q3915148,node,1042027317
13029,Q3914856,way,83885910
13034,Q3915111,node,1042024569
13036,Q3914957,way,185310370
13037,Q3915123,node,1042024312
13038,Q3914970,node,1042026316
13046,Q3915066,node,1458167150
13047,Q3914828,way,159107621
13050,Q3915122,node,1950727853
13053,Q3915107,node,1042028803
13057,Q3914971,way,147979432
13059,Q3914966,node,1042032887
13063,Q3914982,way,758570411
13064,Q3915163,node,1042025449
13068,Q3914974,way,534328955
13070,Q3915116,node,1042028868
13071,Q3914959,node,1042025360
13072,Q3915008,way,227646421
13073,Q3915084,node,1042031076
13075,Q3914827,node,29516509
13076,Q3914851,node,1042024460
13077,Q3915087,node,1042025867
13079,Q3914853,node,1042028938
13080,Q3914950,node,8258643948
13086,Q3915166,way,746747598
13087,Q3914969,way,668163850
13092,Q3914972,way,321222538
13093,Q3915003,node,1042031370
13095,Q3914989,way,828441403
13100,Q16895081,way,368800290
13101,Q16894597,node,1042059435
13102,Q16893973,node,1042062204
13103,Q16894653,way,103461761
13104,Q16895315,way,286252485
13105,Q16895542,way,195838842
13107,Q16894768,way,104913270
13108,Q16894725,way,203040265
13109,Q16893976,way,520812365
13110,Q16894266,node,1042061196
13111,Q16894300,way,543602615
13113,Q16894597,node,1042059435
13114,Q16894134,way,1072350001
13115,Q16893972,way,1160550914
13117,Q16893975,node,1042061791
13119,Q16894643,way,275664812
13120,Q16895275,node,1042061435
13121,Q16895279,way,1172880119
13125,Q16894652,node,1042062353
13127,Q16895493,node,1042062549
13128,Q16894651,way,538860271
13129,Q16894163,way,540076227
13130,Q16895496,way,76254477
13132,Q16894037,way,540118085
13133,Q16894559,node,1042062224
13134,Q16895542,way,195838842
13136,Q16894267,node,1042062160
13137,Q16895278,node,1042062016
13138,Q16893866,node,1042062141
13139,Q16894653,way,103461761
13142,Q16894302,node,1042063056
13143,Q16893937,way,541243005
13144,Q16894297,way,548946425
13145,Q16894237,node,1042061922
13146,Q16893967,way,419905944
13147,Q16894654,node,1042061915
13148,Q16894982,way,1077564478
13150,Q16895449,node,369027644
13151,Q16895315,way,286252485
13152,Q16895542,way,195838842
13154,Q16894304,node,1042061592
13155,Q16893840,node,1042062193
13156,Q16894597,node,1042059435
13157,Q16894643,way,275664812
13158,Q16894163,way,540076227
13159,Q16894233,way,1177480663
13160,Q16894649,node,1042062239
13161,Q16894036,node,1042049061
13162,Q16893938,way,541137534
13163,Q16895542,way,195838842
13165,Q16893837,way,225053454
13166,Q16893840,node,1042062193
13167,Q16894232,node,1042061845
13169,Q16894985,node,1042062246
13170,Q16893899,node,1042062711
13171,Q16894296,way,551972722
13173,Q16894298,way,1167320271
13174,Q16894303,way,537823764
13175,Q16894265,node,1042061490
13176,Q16895280,way,535586822
13177,Q16893832,way,1174456023
13178,Q16894236,way,539716677
13179,Q16895193,node,1042062872
13180,Q16894301,node,1042062197
13181,Q16895075,node,1042062214
13182,Q16894295,node,1042061836
13185,Q16893872,node,1042061275
13186,Q16895494,way,1099338710
13187,Q16895595,node,1042062347
13188,Q16894643,way,275664812
13191,Q16895314,way,244356081
13192,Q16894036,node,1042049061
13193,Q16894766,way,691261524
13196,Q16893871,node,1042062182
13197,Q16894558,way,481127683
13198,Q16894652,node,1042062353
13199,Q12692981,way,254986253
13200,Q12692781,node,1042056555
13201,Q12693027,way,290293742
13203,Q12692779,relation,11338815
13204,Q12693101,node,1042039960
13205,Q12693101,node,1042039960
13207,Q12693045,way,157670492
13208,Q12692706,node,1042048498
13209,Q12692904,way,371924067
13210,Q12692958,way,125301620
13212,Q12693043,node,1042063130
13214,Q12693205,way,361357163
13216,Q12693024,node,1042035352
13217,Q12693041,node,1042080735
13219,Q12692989,way,80576176
13220,Q12692796,node,2613252842
13221,Q12693085,node,1080896537
13222,Q12692982,node,1042035350
13225,Q12692877,way,721218782
13227,Q12692877,way,721218782
13229,Q12693099,way,213485766
13230,Q12693156,node,1042035854
13236,Q12693189,node,245652501
13237,Q12692870,way,812535043
13239,Q12693007,way,1014298667
13241,Q12693043,node,1042063130
13245,Q12692796,node,2613252842
13248,Q12693226,node,1042040471
13249,Q12693226,node,1042040471
13250,Q12693041,node,1042080735
13252,Q12693155,way,113740453
13255,Q12692872,way,847793927
13258,Q12693066,way,395912023
13260,Q12693040,way,55985243
13261,Q12692798,node,1042034208
13264,Q12693181,way,221269837
13265,Q12693017,way,278532206
13266,Q12692701,way,1009826244
13273,Q12692996,node,1042034099
13275,Q12692981,way,254986253
13278,Q12693031,way,388203517
13279,Q12692856,way,32129623
13280,Q12693007,way,1014298667
13283,Q12692987,way,814494878
13285,Q12692908,way,55782851
13286,Q12692838,way,812514851
13287,Q12693011,way,160225014
13288,Q12692779,relation,11338815
13296,Q7680162,node,368989585
13298,Q7665683,way,953701667
13299,Q7652581,way,75208144
13300,Q7629055,node,368383639
13301,Q7615490,way,4862571
13303,Q7673600,way,15818141
13304,Q7624902,way,572494452
13307,Q7652776,node,412049030
13308,Q7660543,way,837679163
13309,Q7663070,node,405789101
13310,Q7648830,node,369171265
13311,Q7640016,node,368389052
13312,Q7665479,way,958168779
13316,Q7673165,node,1042051243
13317,Q7679077,way,330849058
13318,Q7620274,node,369044261
13320,Q7622147,node,9239298804
13321,Q7635019,node,369071972
13322,Q7677281,node,1042050110
13323,Q7639158,way,865839068
13325,Q7620147,node,368388754
13326,Q7663518,way,318011889
13327,Q7636400,node,368387429
13328,Q7659606,way,668511889
13329,Q7635846,way,677378924
13332,Q7641211,node,369018047
13333,Q7637765,node,369144850
13335,Q7619464,node,369071345
13336,Q7617308,way,232928624
13337,Q7650565,way,293575416
13338,Q7631467,node,368388481
13339,Q7634564,way,419597988
13340,Q7622308,node,1042053200
13342,Q7640816,node,369017034
13343,Q7616469,node,368390524
13344,Q7649758,way,587498616
13346,Q7617344,node,368389943
13347,Q7639037,way,543815664
13348,Q7641075,way,1047725644
13349,Q7631467,node,368388481
13350,Q7665483,way,246481190
13351,Q7650299,way,331332739
13352,Q7680010,way,857143561
13353,Q7618243,way,43963398
13354,Q7641162,node,369017035
13356,Q7663518,way,318011889
13357,Q7636400,node,368387429
13358,Q7649397,node,368396306
13359,Q7617473,node,368386103
13360,Q7636564,node,369122799
13361,Q7620637,way,641976660
13362,Q7624879,node,368390591
13364,Q7671738,way,224699069
13366,Q7617479,way,120248332
13367,Q7653448,way,820395563
13369,Q7615548,node,369148388
13370,Q7641676,way,161963682
13372,Q7680162,node,368989585
13373,Q7675571,node,368390576
13375,Q7626968,node,368383524
13376,Q7628959,node,1042032722
13377,Q7619608,node,369144852
13378,Q7617308,way,232928624
13379,Q7640016,node,368389052
13381,Q7624834,node,368388436
13382,Q7684630,way,793387401
13383,Q7638565,node,7167464851
13387,Q7663931,way,316541397
13389,Q7632317,relation,9652399
13390,Q7615512,way,576439635
13393,Q7636403,way,243603928
13394,Q7638066,node,368395713
13395,Q7666002,way,489167719
13396,Q6460740,node,368997564
13397,Q6461635,way,457940493
13398,Q6500850,way,178457384
13399,Q6499745,node,368381222
13400,Q6491855,way,753462613
13401,Q6478618,node,369054512
13402,Q6492168,way,1108313564
13403,Q6482428,node,3269425279
13404,Q6500973,way,692640341
13405,Q6483109,way,672183175
13406,Q6476303,node,369023829
13408,Q6463288,node,369165210
13409,Q6480900,node,368932640
13411,Q6479336,way,1177562088
13412,Q6487478,way,1015755900
13413,Q6461892,way,88410712
13415,Q6492068,node,389347495
13417,Q6465373,node,478132186
13418,Q6465644,way,177514266
13419,Q6468801,way,149629957
13420,Q6477937,way,44421471
13421,Q6483102,node,1042027238
13422,Q6491855,way,753462613
13423,Q6479155,way,108198841
13425,Q6492240,relation,5246354
13426,Q6475279,way,1074171454
13429,Q6483820,node,369014848
13430,Q6456919,way,135245202
13431,Q6476048,node,4629362263
13432,Q6482666,node,369169858
13434,Q6460675,way,253736968
13435,Q6479228,way,623573363
13436,Q6477035,way,678712440
13437,Q6475727,way,300589791
13438,Q6477376,way,108639051
13440,Q6499743,way,609842989
13441,Q6485398,node,369122191
13442,Q6492085,way,210932778
13443,Q6475484,way,26927150
13445,Q6482872,way,148002357
13446,Q6481244,node,1042011874
13447,Q6492240,relation,5246354
13448,Q6492240,relation,5246354
13449,Q6475487,node,369017116
13450,Q6476303,node,369023829
13452,Q6464544,way,343008044
13453,Q6456550,way,1078681922
13454,Q6499928,node,369148534
13455,Q6461801,way,549862251
13458,Q6474981,node,369017137
13459,Q6470849,node,1042047915
13460,Q6480850,way,1006929674
13461,Q6452920,way,75208220
13462,Q6471335,way,503115038
13463,Q6475373,way,253824971
13464,Q6479567,way,136086046
13466,Q6453687,node,1042040886
13468,Q6481732,node,1042050151
13470,Q6478392,way,731603122
13471,Q6478465,node,369034035
13472,Q6478323,node,368387326
13473,Q6476048,node,4629362263
13474,Q6486173,way,881998684
13475,Q6476683,node,369144733
13477,Q6469844,node,1042042463
13478,Q6487370,way,464416857
13479,Q6478739,node,368989673
13480,Q6464471,relation,12872994
13481,Q6483153,node,368395607
13482,Q6476111,way,168350038
13483,Q6478926,way,681027952
13486,Q6493272,way,677022734
13487,Q6467125,way,918231261
13488,Q6483107,way,39277097
13489,Q6479367,node,368396142
13490,Q6491855,way,753462613
13491,Q6461892,way,88410712
13492,Q6453687,node,1042040886
13494,Q6481244,node,1042011874
13495,Q20462510,node,1042034168
13497,Q20464675,way,172557578
13506,Q20464714,way,839520442
13507,Q20461532,node,1042035264
13508,Q20462652,node,1042040522
13512,Q20463888,way,81158187
13517,Q20464428,way,108744692
13519,Q20462192,way,24952486
13531,Q20462200,way,560555804
13533,Q20463810,way,919098624
13537,Q20464428,way,108744692
13539,Q20463246,way,377954322
13544,Q20464328,way,402026320
13548,Q20463653,way,245609778
13550,Q20463359,way,95344862
13553,Q20461869,way,282885391
13556,Q20461812,way,837121463
13557,Q20462075,node,1042075961
13560,Q20462151,way,158569334
13561,Q20462151,way,158569334
13562,Q20463338,node,1042040296
13564,Q20463590,way,1135365813
13565,Q20462095,way,609842985
13566,Q20463847,way,978253492
13571,Q20463118,way,162937581
13575,Q20461612,way,609842987
13577,Q20462785,way,845825090
13581,Q20464434,node,243195944
13582,Q20464804,node,1042036260
13584,Q20462027,way,654283728
13585,Q20464617,way,174123587
13587,Q20464714,way,839520442
13588,Q20462742,way,1173106070
13589,Q20464793,way,640374778
13591,Q20462522,way,128807154
13593,Q20462200,way,560555804
13594,Q20462075,node,1042075961
13595,Q14713962,way,1017180567
13596,Q14716780,node,368968489
13597,Q14713032,node,368947055
13598,Q14711072,way,564454280
13599,Q14715368,node,1042047871
13600,Q14711026,way,686911174
13601,Q14714508,way,524544130
13603,Q14714376,node,368381102
13604,Q14710471,way,732357005
13605,Q14712694,way,801475492
13606,Q14716723,way,456465267
13607,Q14715854,way,1004785269
13609,Q14714482,way,639875217
13611,Q14713861,way,561671783
13612,Q14714447,way,1006874400
13613,Q14710519,node,352893951
13614,Q14711831,way,50054150
13615,Q14716924,way,343539672
13616,Q14713878,way,447533486
13618,Q14714476,way,478897097
13619,Q14710467,way,501762870
13620,Q14714595,node,368888184
13621,Q14709771,way,221216381
13623,Q14710466,node,369122673
13624,Q14716395,way,465531312
13625,Q14716227,node,369023285
13627,Q14711839,node,368981811
13629,Q14712918,way,875340546
13630,Q14714236,node,368381110
13631,Q14714590,relation,10565128
13633,Q14709788,way,221369248
13634,Q14714557,way,306835816
13635,Q14713974,node,1042090890
13636,Q14714581,node,368888441
13637,Q14711854,node,1042046009
13638,Q14715343,way,89909025
13639,Q14709770,way,221361947
13640,Q14715337,node,369072404
13642,Q14714623,way,323175033
13643,Q14713896,node,369034155
13644,Q14714512,node,368887072
13645,Q14714587,node,368888054
13646,Q14710416,way,198246575
13647,Q14716127,way,197018046
13648,Q14715854,way,1004785269
13649,Q14715979,node,368985578
13650,Q14713891,node,369034627
13651,Q14711151,node,369122182
13652,Q14714429,way,256103713
13653,Q14710949,node,1042004283
13654,Q14711915,way,867457339
13655,Q14714042,way,1051376716
13656,Q14710149,node,368993098
13658,Q14716186,way,222918952
13660,Q14716725,node,368967812
13661,Q14714580,way,312705886
13662,Q14711362,node,369122458
13664,Q14709768,way,221065955
13665,Q14710480,node,369121782
13666,Q14716809,way,133600485
13667,Q14713711,node,369033401
13668,Q14714604,way,450138946
13669,Q14714613,way,686292357
13670,Q14711018,way,503881628
13672,Q14710949,node,1042004283
13673,Q14714184,node,368381074
13674,Q14710017,way,576360569
13675,Q14711133,way,480105962
13679,Q14714559,node,368887570
13680,Q14712344,way,88611346
13681,Q14714544,relation,11568601
13682,Q14714413,way,356783254
13683,Q14711001,way,689650932
13684,Q14714496,node,368887397
13685,Q14709781,way,221246256
13687,Q14713939,way,559662879
13688,Q14716807,way,465530068
13690,Q14710421,node,369121376
13691,Q14713883,node,369034467
13692,Q14713460,way,25665360
13693,Q14710200,way,267163127
13694,Q14715347,way,881480132
13695,Q12692133,node,603015739
13704,Q12692093,way,809469817
13708,Q12691943,node,1042034946
13710,Q12692185,node,1042061838
13714,Q12692215,way,828703344
13716,Q12692270,relation,11338488
13723,Q12692118,node,1042054157
13724,Q12692248,way,578677527
13726,Q12692019,node,1042034159
13727,Q12692224,way,606519557
13731,Q12691865,relation,11843119
13733,Q12692224,way,606519557
13734,Q12692147,node,4039211639
13738,Q12691970,way,290293694
13739,Q12691973,node,1042039667
13741,Q12691973,node,1042039667
13745,Q12692243,way,205669718
13748,Q12692120,way,529095949
13749,Q12692271,node,4818300976
13750,Q12692120,way,529095949
13752,Q12692188,relation,11324549
13754,Q12692093,way,809469817
13755,Q12692120,way,529095949
13756,Q12692066,way,1182519722
13757,Q12691865,relation,11843119
13759,Q12691880,way,1008285905
13760,Q12692127,way,747311189
13762,Q12692280,way,256494501
13766,Q12692145,relation,2453236
13767,Q12692147,node,4039211639
13769,Q12692215,way,828703344
13771,Q12692088,relation,15801525
13772,Q12692021,node,1042023342
13773,Q12692185,node,1042061838
13774,Q12692062,node,7670914436
13775,Q12692188,relation,11324549
13776,Q12692047,way,501102832
13777,Q12691900,way,1046334295
13781,Q12692215,way,828703344
13785,Q12692133,node,603015739
13786,Q12691908,way,792975711
13789,Q12692083,way,329575205
13791,Q12692088,relation,15801525
13794,Q20448157,node,1042035297
13797,Q19745555,way,150718677
13798,Q20449718,node,1392280029
13799,Q20448780,way,480527464
13801,Q19931158,way,40833968
13803,Q20447777,way,704404256
13804,Q20449789,way,501236930
13808,Q20450364,way,266890380
13812,Q19844346,node,2418868727
13819,Q20447486,node,1042066036
13823,Q20056201,way,959658345
13828,Q19931183,way,613486338
13830,Q19614011,way,436174768
13832,Q19613339,way,67822955
13834,Q19818245,way,462067721
13836,Q20448454,node,1042034286
13837,Q19614011,way,436174768
13838,Q20449526,way,194043365
13839,Q20058864,way,156819566
13842,Q20449051,way,641914168
13846,Q20447377,node,1042035384
13852,Q20449725,way,814052800
13854,Q19863962,node,368947623
13861,Q19875934,relation,5844499
13863,Q20449639,way,297375523
13865,Q20062381,way,310137783
13867,Q20448185,way,489621454
13870,Q19607396,way,290293717
13872,Q19876918,node,8348414620
13874,Q20015366,way,114603829
13879,Q20015366,way,114603829
13881,Q19574884,relation,6840550
13882,Q20446941,way,386254309
13884,Q19659470,way,941012742
13887,Q19602340,way,160923137
13889,Q20448498,way,874778260
13893,Q16891469,way,549408510
13894,Q16892711,node,1042061904
13896,Q16892624,node,1042040698
13899,Q16891580,node,1042059080
13900,Q16891258,way,220504502
13902,Q16891468,node,1042061704
13904,Q16893826,way,311103182
13906,Q16892815,node,1042061968
13907,Q16891521,node,1042036749
13908,Q16892751,node,1042061757
13910,Q16891150,way,491980754
13913,Q16891190,node,1042061694
13914,Q16892747,way,705607834
13918,Q16891083,node,1042040005
13920,Q16891581,way,143740123
13921,Q16892511,node,1042061894
13923,Q16891832,node,1042040037
13927,Q16891368,node,7442537376
13928,Q16892756,node,1042062548
13929,Q16893771,way,512522333
13930,Q16892512,node,1042061866
13932,Q16892713,way,1072340859
13933,Q16891581,way,143740123
13936,Q16891422,node,1042061706
13937,Q16892624,node,1042040698
13938,Q16891000,node,1042032020
13941,Q16891191,node,1042061733
13942,Q16892868,node,1042076332
13944,Q16892958,way,532859442
13945,Q16893826,way,311103182
13947,Q16891913,node,1042061767
13950,Q16892344,node,1042049029
13951,Q16891054,node,1042061683
13953,Q16891083,node,1042040005
13954,Q16891503,way,392344515
13955,Q16891258,way,220504502
13956,Q16892750,way,545831926
13958,Q16892744,way,397729817
13959,Q16892710,way,229299934
13960,Q16893826,way,311103182
13961,Q16893826,way,311103182
13962,Q16892752,node,1042061950
13963,Q16892637,way,251818958
13964,Q16892987,relation,10843084
13965,Q16892712,way,545674104
13966,Q16892755,way,494287465
13967,Q16893218,way,1162242844
13968,Q16891368,node,7442537376
13969,Q16892446,relation,13539588
13972,Q16891503,way,392344515
13974,Q16891053,way,1138531591
13976,Q16891603,way,183016990
13979,Q16893215,way,1049443980
13982,Q16892754,way,200978423
13983,Q16892780,way,198983264
13984,Q16892446,relation,13539588
13985,Q16891580,node,1042059080
13987,Q16892713,way,1072340859
13988,Q16893773,node,1042062121
13989,Q16891580,node,1042059080
13994,Q35248826,node,1042048465
13996,Q35248548,node,368395329
13998,Q35249197,way,234349871
14000,Q35248920,node,1042022292
14001,Q35249454,way,480105210
14002,Q35249072,way,189309735
14004,Q35249096,node,1042019969
14005,Q35248946,node,368390457
14009,Q35248749,node,1042045216
14012,Q35248906,node,369013894
14014,Q35249303,node,369052453
14015,Q35249401,node,369015746
14016,Q35249316,way,1086826030
14018,Q35248671,node,368992822
14020,Q35249117,node,369023659
14021,Q35249434,node,1042017771
14022,Q35249262,way,532356375
14023,Q35249375,node,369138522
14024,Q35249165,node,368396257
14026,Q35249316,way,1086826030
14027,Q35248636,way,793270414
14030,Q35248598,node,368389107
14032,Q35249151,node,368387566
14033,Q35248649,way,793274055
14034,Q35248772,node,368931846
14038,Q35249191,way,682724614
14039,Q35248508,way,521576842
14042,Q35248515,node,368389036
14044,Q35249262,way,532356375
14045,Q35248858,way,502401011
14047,Q35249283,node,369056512
14048,Q35248832,way,218348673
14049,Q35249290,node,369016840
14050,Q35248913,node,369120788
14051,Q35248481,way,1163058999
14052,Q35248566,way,825287556
14053,Q35248554,node,1042045721
14054,Q35248713,way,867874085
14055,Q35249172,node,369013523
14056,Q35248866,node,369138444
14058,Q35249422,node,369005969
14060,Q35249309,node,368992541
14061,Q35249354,way,1134276583
14062,Q35249212,way,210766455
14063,Q35249005,node,369120791
14066,Q35248499,way,736483554
14067,Q35249088,node,369121995
14068,Q35249212,way,210766455
14069,Q35248618,node,369138607
14073,Q35248933,node,369016409
14075,Q35249380,node,9662260415
14078,Q35249017,way,1173920434
14081,Q35248802,node,368389110
14083,Q35248720,node,369057391
14084,Q35248708,node,369058671
14087,Q35249029,way,581209835
14089,Q35248893,node,369055768
14090,Q35249123,node,369052424
14091,Q35249145,node,369055118
14092,Q35248838,node,368919066
14093,Q20453031,way,922892276
14098,Q11824624,node,1042039187
14100,Q11824597,way,834730984
14101,Q11824611,node,1042037236
14103,Q11824584,way,1000756842
14107,Q11824556,node,1042050152
14108,Q11824585,way,269149624
14110,Q11824555,node,3735854303
14114,Q11824586,way,1134012588
14115,Q11824624,node,1042039187
14116,Q11824624,node,1042039187
14117,Q11824585,way,269149624
14122,Q11824553,node,1042088457
14123,Q11824618,node,1042044312
14129,Q11824602,node,927097252
14130,Q11824555,node,3735854303
14134,Q11824584,way,1000756842
14135,Q11824644,way,1099919010
14138,Q11824573,way,378344911
14144,Q11824635,way,122278284
14147,Q11824586,way,1134012588
14152,Q11824584,way,1000756842
14155,Q11824573,way,378344911
14156,Q11824602,node,927097252
14158,Q11824613,node,1042050181
14161,Q11824581,node,4632468653
14163,Q11824602,node,927097252
14164,Q11824573,way,378344911
14166,Q11824635,way,122278284
14170,Q11824576,way,286932888
14171,Q11824553,node,1042088457
14172,Q11824611,node,1042037236
14173,Q11824585,way,269149624
14174,Q11824615,node,4634891661
14175,Q11824618,node,1042044312
14176,Q11824568,way,178929815
14177,Q11824573,way,378344911
14178,Q11824586,way,1134012588
14179,Q11824611,node,1042037236
14180,Q11824607,way,133287688
14183,Q11824586,way,1134012588
14185,Q11824610,node,1042042980
14187,Q11824585,way,269149624
14188,Q11824584,way,1000756842
14191,Q12691730,way,629338354
14192,Q12691795,node,1042034096
14194,Q12474092,way,504072799
14196,Q20452109,way,141641670
14197,Q20450721,way,388920375
14205,Q20453236,way,230585912
14209,Q20452541,node,1042040298
14210,Q20453272,node,1042034095
14211,Q20453545,way,814830747
14212,Q20452928,node,1042036166
14214,Q20452144,node,1042066212
14220,Q20452440,way,311555882
14221,Q20453129,way,149733845
14224,Q20451237,node,1042035406
14226,Q20452213,node,1042036175
14233,Q20453041,way,330277432
14235,Q20451139,node,998514097
14236,Q20452682,node,1042066432
14237,Q20453067,node,1042040060
14238,Q20453454,way,390289571
14239,Q20451394,way,591244475
14244,Q20452703,way,530485335
14249,Q20453547,way,129429161
14252,Q20451816,node,1042080916
14256,Q20452660,way,654731444
14259,Q20452885,way,202247207
14265,Q20450721,way,388920375
14268,Q20451749,node,1042034261
14271,Q20453041,way,330277432
14272,Q20452042,node,1042048480
14275,Q20450619,way,817102429
14276,Q20451251,node,1042040455
14279,Q20451816,node,1042080916
14282,Q20452893,way,175977601
14284,Q20453178,node,1042040580
14285,Q20452554,way,575102361
14288,Q20453301,way,955197927
14289,Q20453745,way,208529897
14290,Q20453545,way,814830747
14292,Q20453301,way,955197927
14293,Q11824602,node,927097252
14295,Q11824616,way,172395847
14297,Q12691471,way,200338235
14298,Q12691748,way,654322826
14302,Q12691816,way,154249607
14306,Q12474110,way,545945019
14308,Q12691682,node,1042088401
14312,Q12474105,way,677196831
14314,Q12270098,way,835456535
14315,Q12474093,way,677325164
14316,Q12033123,relation,8858418
14318,Q12474099,way,196851604
14319,Q12033126,way,388207978
14321,Q12691712,way,498899339
14322,Q12269898,way,641711021
14324,Q12270152,way,641711030
14325,Q12084934,node,7139418851
14326,Q12474054,way,381427613
14327,Q12691816,way,154249607
14328,Q12474045,way,677198354
14329,Q12474057,way,678142018
14332,Q12033113,way,55982142
14334,Q12691695,way,536653601
14335,Q12674710,node,3509834563
14339,Q12474098,way,684053991
14349,Q12474046,way,677754493
14351,Q12691720,node,1042034303
14354,Q12691711,node,1042087360
14355,Q12474073,way,202778722
14358,Q12033124,way,133482150
14360,Q12474053,way,448917267
14361,Q12691682,node,1042088401
14362,Q12033119,way,161209925
14364,Q12474075,way,678392135
14366,Q12474107,way,609732680
14367,Q12474109,way,157687066
14368,Q12474103,way,244308362
14369,Q12691526,way,175229663
14372,Q12666841,node,3343433643
14374,Q12691502,way,472403636
14375,Q12243553,way,176050715
14376,Q12033118,way,53664756
14380,Q12691495,way,140656774
14382,Q29569124,way,220082786
14383,Q29017876,way,766276836
14384,Q29641454,way,154381698
14389,Q29017853,node,369122718
14390,Q31866683,node,974605734
14393,Q28450934,way,418073265
14394,Q29043817,way,820233701
14399,Q28452595,node,369122814
14401,Q29641447,relation,2124679
14407,Q28534657,way,587352048
14410,Q29017968,way,501783380
14411,Q29017923,way,162097581
14412,Q29437057,way,1125417670
14413,Q29641448,node,368989911
14418,Q29641457,way,572496363
14419,Q29613765,way,276788535
14420,Q30640458,way,862747972
14424,Q29076421,way,225448730
14426,Q28451168,way,441086281
14427,Q29437722,node,369165872
14431,Q29641461,way,546456367
14432,Q29017980,node,369053025
14434,Q29436553,way,782576316
14436,Q29569124,way,220082786
14437,Q29000296,way,527435960
14438,Q28725656,way,544170813
14439,Q29169544,way,467642055
14440,Q30623562,way,325982787
14442,Q28450837,relation,7519912
14443,Q30628680,way,293794763
14447,Q29146515,way,957398474
14448,Q28452595,node,369122814
14451,Q30890786,relation,15453165
14452,Q29265952,node,369166037
14453,Q29569124,way,220082786
14454,Q30628680,way,293794763
14459,Q28725110,way,674050847
14460,Q29110263,node,368982116
14462,Q29641446,node,369022952
14463,Q29017871,way,824613077
14465,Q29641453,way,238749583
14466,Q28716932,way,769619549
14468,Q29613117,way,302427160
14471,Q28996526,node,369165599
14472,Q28450837,relation,7519912
14473,Q29641463,node,369139000
14474,Q30890786,relation,15453165
14476,Q28450934,way,418073265
14478,Q29017846,way,869903284
14479,Q35263535,node,368390375
14480,Q35263666,node,369056147
14481,Q35264455,node,369120833
14483,Q35263426,node,369057251
14485,Q35263806,node,7831046920
14487,Q35264023,node,369121208
14488,Q35263850,node,368996734
14489,Q35264540,node,369138475
14494,Q35263569,way,814327585
14496,Q35263917,node,369043482
14498,Q35264519,node,368395546
14501,Q35263753,way,171170910
14502,Q35263753,way,171170910
14504,Q35264414,node,368389083
14505,Q35264394,node,369004543
14506,Q35264055,node,369056894
14507,Q35263285,node,368389105
14508,Q35263687,way,303910164
14509,Q35264044,way,688019973
14510,Q35264131,node,369122818
14512,Q35264367,way,293560410
14514,Q35263709,way,1187019915
14515,Q35263295,node,369004696
