,wikidata,type,osmid
4837,Q29953149,,
4838,Q29958414,,
4839,Q29956407,,
4840,Q29952676,,
4841,Q29958276,,
4842,Q29953315,,
4843,Q29958103,,
4844,Q29954280,,
4845,Q29953179,,
4846,Q29954328,,
4847,Q29956790,,
4848,Q29958052,,
4849,Q29956796,,
4850,Q29953083,,
4851,Q29952716,,
4852,Q29951240,,
4853,Q29954258,,
4854,Q29956259,,
4855,Q29953416,,
4856,Q29956404,,
4857,Q29952232,,
4858,Q29953123,,
4859,Q29952138,,
4860,Q29367475,,
4861,Q29364861,,
4862,Q29369430,,
4863,Q29377525,,
4864,Q29367947,,
4865,Q41070669,,
4866,Q41018119,,
4867,Q41444565,,
4868,Q29877120,,
4869,Q29882313,,
4870,Q29872523,,
4871,Q29878383,,
4872,Q29884801,,
4873,Q29879619,,
4874,Q29886005,,
4875,Q29870428,,
4876,Q29885281,,
4877,Q29867536,,
4878,Q29889430,,
4879,Q29884870,,
4880,Q29881451,,
4881,Q29876168,,
4882,Q29870404,,
4883,Q29868479,,
4884,Q29882175,,
4885,Q29871270,,
4886,Q29878755,,
4887,Q29889001,,
4888,Q29869956,,
4889,Q29883590,,
4890,Q29886222,,
4891,Q29878410,,
4892,Q29880322,,
4893,Q29877241,,
4894,Q29886789,,
4895,Q29867776,,
4896,Q29880255,,
4897,Q29867725,,
4899,Q29876687,,
4900,Q29885635,,
4901,Q29888985,,
4902,Q29867507,,
4903,Q29872759,,
4904,Q29886114,,
4905,Q29886981,,
4906,Q29868338,,
4907,Q29878323,,
4908,Q29884767,,
4909,Q29875531,,
4910,Q29880442,,
4911,Q29879829,,
4912,Q29885199,,
4913,Q29882942,,
4914,Q29874778,,
4915,Q29877291,,
4916,Q29885899,,
4917,Q29886128,,
4918,Q29877550,,
4919,Q29889530,,
4920,Q29888917,,
4921,Q29882078,,
4922,Q29878770,,
4923,Q29867435,,
4924,Q29886680,,
4925,Q29882389,,
4926,Q29878876,,
4927,Q29878425,,
4928,Q29868223,,
4929,Q29868055,,
4930,Q29885661,,
4931,Q29875183,,
4932,Q29878629,,
4933,Q29870157,,
4934,Q29884915,,
4935,Q29877709,,
4936,Q29889492,,
4937,Q29880022,,
4938,Q29880452,,
4939,Q29875362,,
4940,Q29883299,,
4941,Q29885920,,
4942,Q29883681,,
4943,Q29889288,,
4944,Q29879830,,
4945,Q29889514,,
4946,Q29886208,,
4947,Q29884797,,
4948,Q29886578,,
4949,Q29887129,,
4950,Q29878953,,
4951,Q29881309,,
4952,Q29883627,,
4953,Q29870437,,
4954,Q29878627,,
4955,Q29880781,,
4956,Q29884930,,
4957,Q29880495,,
4958,Q29869040,,
4959,Q29889351,,
4960,Q29883059,,
4961,Q29870187,,
4962,Q29881946,,
4963,Q29885767,,
4964,Q29882039,,
4965,Q20729879,,
4966,Q20655931,,
4967,Q20729876,,
4968,Q20655924,,
4969,Q20948855,,
4970,Q21660794,,
4971,Q20948861,,
4972,Q22833396,,
4973,Q21605496,,
4974,Q20722975,,
4975,Q20722956,,
4976,Q20729860,,
4977,Q20948858,,
4978,Q20729865,,
4979,Q20948866,,
4980,Q20655919,,
4981,Q20655909,,
4982,Q20729877,,
4984,Q20722994,,
4985,Q22712747,,
4986,Q20729851,,
4987,Q21789816,,
4988,Q20655907,,
4989,Q20655935,,
4990,Q22981360,,
4991,Q20655921,,
4992,Q21034816,,
4993,Q22669541,,
4994,Q20655916,,
4996,Q20722958,,
4997,Q20729852,,
4998,Q20722986,,
4999,Q21287258,,
5000,Q20655933,,
5002,Q20723913,,
5003,Q20730250,,
5004,Q20729889,,
5005,Q20655937,,
5007,Q20723072,,
5008,Q20729857,,
5009,Q20722982,,
5010,Q20722947,,
5011,Q20655923,,
5012,Q22981488,,
5013,Q20722979,,
5014,Q20722959,,
5015,Q21287236,,
5017,Q22981497,,
5018,Q20655951,,
5019,Q20729859,,
5020,Q20655928,,
5021,Q20948860,,
5022,Q22276641,,
5023,Q22981428,,
5024,Q20729863,,
5026,Q22667605,,
5027,Q20655906,,
5028,Q21065340,,
5029,Q20729869,,
5032,Q21287216,,
5034,Q20722983,,
5035,Q20729846,,
5036,Q22981388,,
5037,Q20729884,,
5038,Q20655905,,
5039,Q20722977,,
5040,Q20687694,,
5041,Q20655929,,
5043,Q22981480,,
5044,Q20724709,,
5045,Q21714498,,
5046,Q20948856,,
5047,Q20722992,,
5048,Q22669541,,
5049,Q20655932,,
5050,Q21167249,,
5051,Q21198352,,
5052,Q20729853,,
5053,Q20729871,,
5054,Q20722953,,
5055,Q20723035,,
5056,Q21287267,,
5057,Q20729854,,
5058,Q20729856,,
5060,Q26253281,,
5061,Q22981681,,
5062,Q26253365,,
5063,Q22981545,,
5064,Q26253437,,
5065,Q29646166,,
5066,Q29653712,,
5067,Q29646794,,
5068,Q29655946,,
5069,Q29646826,,
5070,Q29646149,,
5071,Q29655904,,
5072,Q29648467,,
5073,Q29655967,,
5074,Q29653777,,
5075,Q29653312,,
5076,Q29647844,,
5077,Q29652634,,
5078,Q29654867,,
5079,Q29656029,,
5080,Q29648469,,
5081,Q29655760,,
5082,Q29649008,,
5083,Q29654551,,
5084,Q29654873,,
5085,Q29646762,,
5086,Q29646823,,
5087,Q29656014,,
5088,Q29655758,,
5089,Q29654531,,
5090,Q29655791,,
5091,Q29646202,,
5092,Q29682381,,
5093,Q29655338,,
5094,Q29656028,,
5095,Q29646634,,
5096,Q29647387,,
5097,Q29646827,,
5098,Q29654534,,
5099,Q29654367,,
5100,Q29653101,,
5101,Q29655781,,
5102,Q29653912,,
5103,Q29646535,,
5104,Q29655910,,
5105,Q29654566,,
5106,Q29654381,,
5107,Q29647388,,
5108,Q29648063,,
5109,Q29646591,,
5110,Q29650524,,
5111,Q29654869,,
5112,Q29655213,,
5113,Q29653100,,
5114,Q29646784,,
5115,Q29646824,,
5116,Q29654191,,
5117,Q29654390,,
5118,Q29653778,,
5119,Q29646787,,
5120,Q29655706,,
5121,Q29654151,,
5122,Q29654497,,
5123,Q29656208,,
5124,Q29656090,,
5125,Q29654010,,
5126,Q29652559,,
5127,Q29648945,,
5128,Q29652611,,
5129,Q29678531,,
5130,Q29654981,,
5131,Q29646825,,
5132,Q29654546,,
5133,Q29685099,,
5134,Q29651916,,
5135,Q29647422,,
5136,Q29654504,,
5137,Q29655037,,
5138,Q29646822,,
5139,Q29654189,,
5140,Q29654513,,
5141,Q29655772,,
5142,Q29647835,,
5143,Q29652723,,
5144,Q29655091,,
5145,Q29654601,,
5146,Q29646786,,
5147,Q28375963,,
5148,Q28934338,,
5149,Q29316682,,
5150,Q29283918,,
5151,Q28380149,,
5152,Q29278724,,
5153,Q28464574,,
5154,Q28936161,,
5155,Q29209533,,
5156,Q29275889,,
5157,Q28379908,,
5158,Q29259125,,
5159,Q28380183,,
5160,Q29251970,,
5161,Q28375971,,
5162,Q28379800,,
5163,Q28935330,,
5164,Q29243165,,
5165,Q40740670,,
5166,Q40738894,,
5167,Q40779649,,
5168,Q40989735,,
5169,Q40984272,,
5170,Q40898698,,
5171,Q40895793,,
5172,Q40743079,,
5173,Q40995847,,
5174,Q40998089,,
5175,Q41001371,,
5176,Q40768658,,
5177,Q40743531,,
5178,Q40742043,,
5179,Q41002823,,
5180,Q40764573,,
5181,Q40771240,,
5182,Q40991840,,
5183,Q40889877,,
5184,Q40985461,,
5185,Q40986746,,
5186,Q40790705,,
5187,Q40769372,,
5188,Q40900314,,
5189,Q40994139,,
5190,Q40739252,,
5191,Q40993218,,
5192,Q40785825,,
5193,Q40773323,,
5194,Q40848853,,
5195,Q40784878,,
5196,Q40783538,,
5197,Q40984882,,
5198,Q40741227,,
5199,Q40992437,,
5200,Q40889385,,
5201,Q40990908,,
5202,Q40742490,,
5203,Q40787104,,
5204,Q40849437,,
5205,Q40763179,,
5206,Q40772699,,
5207,Q41011211,,
5208,Q40788159,,
5209,Q41011698,,
5210,Q40960927,,
5211,Q40765585,,
5212,Q40767012,,
5213,Q40765010,,
5214,Q40888348,,
5215,Q40789763,,
5216,Q40999103,,
5217,Q29922035,,
5218,Q29917546,,
5219,Q29890468,,
5220,Q29906199,,
5221,Q29889896,,
5222,Q29891084,,
5223,Q29909907,,
5224,Q29917700,,
5225,Q29917646,,
5226,Q29897387,,
5228,Q29919240,,
5229,Q29914252,,
5230,Q29904356,,
5231,Q29921839,,
5232,Q29904381,,
5233,Q29898064,,
5234,Q29889801,,
5235,Q29914642,,
5236,Q29917280,,
5237,Q29920318,,
5238,Q29891510,,
5239,Q29906937,,
5240,Q29922043,,
5241,Q29892073,,
5242,Q29889879,,
5243,Q29920391,,
5244,Q29889803,,
5245,Q29922033,,
5246,Q29906276,,
5247,Q29908897,,
5248,Q29889727,,
5249,Q29891354,,
5250,Q29907393,,
5251,Q29907715,,
5252,Q29917649,,
5253,Q29907691,,
5254,Q29897187,,
5255,Q29906981,,
5256,Q29912154,,
5257,Q29897081,,
5258,Q29899658,,
5259,Q29908512,,
5260,Q29921545,,
5261,Q29919258,,
5262,Q29893517,,
5263,Q29905978,,
5264,Q29909261,,
5265,Q29461339,,
5266,Q29440084,,
5267,Q29440141,,
5268,Q29447614,,
5269,Q29439559,,
5270,Q29430584,,
5271,Q29467544,,
5272,Q29433603,,
5273,Q29466921,,
5274,Q29452902,,
5275,Q29460628,,
5276,Q29439396,,
5277,Q29440079,,
5278,Q29438338,,
5279,Q29471608,,
5280,Q29433372,,
5281,Q29444086,,
5282,Q29440068,,
5283,Q29441485,,
5284,Q29440070,,
5285,Q29465102,,
5286,Q29441880,,
5287,Q29472493,,
5288,Q29440104,,
5289,Q29466992,,
5290,Q29472439,,
5291,Q29435764,,
5292,Q29440054,,
5293,Q29433119,,
5294,Q29463197,,
5295,Q29439399,,
5296,Q29441753,,
5297,Q29472524,,
5298,Q29468223,,
5299,Q29433731,,
5300,Q29439055,,
5301,Q29472234,,
5302,Q29471807,,
5303,Q29432316,,
5304,Q29452854,,
5305,Q29472787,,
5306,Q29440082,,
5307,Q29461650,,
5308,Q29467553,,
5309,Q29463663,,
5310,Q29470720,,
5311,Q29463127,,
5312,Q29467380,,
5313,Q29440066,,
5314,Q29460388,,
5315,Q29439868,,
5316,Q29435777,,
5317,Q29440108,,
5318,Q29432418,,
5319,Q29471009,,
5320,Q29430747,,
5321,Q29466764,,
5322,Q29471003,,
5323,Q29472784,,
5324,Q29447645,,
5325,Q29472494,,
5326,Q29432397,,
5327,Q29440137,,
5328,Q29438926,,
5329,Q29429808,,
5330,Q29461085,,
5331,Q29461363,,
5332,Q29433875,,
5333,Q29472778,,
5334,Q29440057,,
5335,Q29438739,,
5336,Q29465419,,
5337,Q29438751,,
5338,Q29440086,,
5339,Q29471132,,
5340,Q29439328,,
5341,Q29468226,,
5342,Q29471426,,
5343,Q29440136,,
5344,Q29439842,,
5345,Q29465405,,
5346,Q29440099,,
5347,Q29471135,,
5348,Q29459687,,
5349,Q29462121,,
5350,Q29439313,,
5351,Q29472783,,
5352,Q29452578,,
5353,Q29468050,,
5354,Q29433587,,
5355,Q29433861,,
5356,Q29471007,,
5357,Q29440093,,
5358,Q29461987,,
5359,Q29438937,,
5360,Q29455432,,
5361,Q29440089,,
5362,Q29472634,,
5363,Q32233915,,
5364,Q31897827,,
5365,Q29368364,,
5366,Q29374408,,
5367,Q29373509,,
5368,Q29364049,,
5369,Q29367468,,
5370,Q29351289,,
5372,Q29367221,,
5373,Q29365384,,
5374,Q29359961,,
5375,Q29368434,,
5376,Q29351164,,
5377,Q29367668,,
5378,Q29369427,,
5379,Q29373596,,
5380,Q29375725,,
5381,Q29374009,,
5382,Q29371769,,
5383,Q29351743,,
5384,Q29380544,,
5385,Q29371910,,
5386,Q29365368,,
5387,Q29365244,,
5388,Q29369246,,
5389,Q29375662,,
5390,Q29358344,,
5392,Q29365380,,
5394,Q29357333,,
5395,Q29380315,,
5397,Q29372479,,
5398,Q29380096,,
5399,Q29379206,,
5400,Q29380257,,
5401,Q29365360,,
5402,Q29375946,,
5403,Q29367355,,
5404,Q29365908,,
5405,Q29380095,,
5406,Q29366731,,
5408,Q29351204,,
5409,Q29371530,,
5410,Q29361142,,
5411,Q29366591,,
5413,Q29357066,,
5414,Q29378407,,
5415,Q29379780,,
5416,Q29359181,,
5417,Q29380794,,
5418,Q29371772,,
5419,Q29378054,,
5420,Q29357462,,
5421,Q29366770,,
5422,Q29358922,,
5423,Q29350971,,
5424,Q29366860,,
5425,Q29378763,,
5426,Q29380223,,
5427,Q29365076,,
5428,Q29365362,,
5429,Q29380424,,
5430,Q29380495,,
5433,Q29380432,,
5435,Q29354603,,
5436,Q29366773,,
5437,Q29380798,,
5438,Q29367901,,
5439,Q29380374,,
5440,Q29365366,,
5441,Q29369432,,
5443,Q29380357,,
5444,Q29369072,,
5445,Q29365365,,
5446,Q29380551,,
5447,Q29378568,,
5448,Q29351025,,
5449,Q29359904,,
5450,Q29354720,,
5451,Q29364038,,
5452,Q29378421,,
5453,Q29380768,,
5454,Q29375729,,
5455,Q29365379,,
5456,Q29380795,,
5457,Q29368031,,
5458,Q29360631,,
5459,Q29354922,,
5460,Q10728340,,
5461,Q10726953,,
5462,Q10727752,,
5463,Q10727842,,
5464,Q10727773,,
5465,Q31890191,,
5466,Q31897680,,
5467,Q32244886,,
5468,Q32085344,,
5469,Q32243601,,
5470,Q31871288,,
5471,Q32227471,,
5472,Q31924574,,
5473,Q31896139,,
5474,Q31888627,,
5475,Q31871366,,
5476,Q32246596,,
5477,Q31871382,,
5478,Q31871390,,
5479,Q32230552,,
5480,Q32232235,,
5481,Q32232415,,
5482,Q31871494,,
5483,Q31871300,,
5484,Q31891014,,
5485,Q31898499,,
5486,Q31871381,,
5487,Q31898847,,
5488,Q31898126,,
5489,Q31890026,,
5490,Q31866511,,
5491,Q31891692,,
5492,Q31871541,,
5493,Q31890192,,
5494,Q32233600,,
5495,Q32235809,,
5496,Q31871384,,
5497,Q31898696,,
5498,Q32225221,,
5499,Q32248828,,
5500,Q32234692,,
5501,Q32247649,,
5502,Q31871644,,
5503,Q31871462,,
5504,Q32243659,,
5506,Q31892777,,
5507,Q31897863,,
5508,Q32234523,,
5510,Q31898505,,
5511,Q31893270,,
5513,Q31896903,,
5514,Q31871379,,
5515,Q32248020,,
5516,Q32233203,,
5517,Q32252479,,
5518,Q31871222,,
5519,Q31866809,,
5520,Q32247919,,
5522,Q32241145,,
5523,Q31871588,,
5524,Q31883842,,
5525,Q31886787,,
5526,Q31897875,,
5527,Q31890745,,
5529,Q31898825,,
5530,Q31898084,,
5532,Q31900122,,
5533,Q31871238,,
5534,Q31898172,,
5535,Q31871359,,
5536,Q32036986,,
5537,Q31897682,,
5538,Q31871232,,
5539,Q32079267,,
5540,Q16506120,,
5541,Q16740456,,
5542,Q16972114,,
5543,Q16496900,,
5544,Q16459446,,
5545,Q16497879,,
5546,Q17198003,,
5547,Q16501951,,
5548,Q17049932,,
5549,Q17154030,,
5551,Q16507239,,
5553,Q16497026,,
5554,Q16325148,,
5555,Q16498557,,
5556,Q16498250,,
5557,Q17103418,,
5559,Q17150274,,
5561,Q16459426,,
5564,Q16486121,,
5565,Q29315694,,
5566,Q29167198,,
5567,Q29219759,,
5568,Q28379878,,
5569,Q29322186,,
5570,Q29265888,,
5571,Q28934277,,
5572,Q29320877,,
5573,Q28934128,,
5574,Q29219612,,
5575,Q29279099,,
5577,Q29203748,,
5578,Q29321539,,
5579,Q29209525,,
5580,Q28380164,,
5581,Q29159231,,
5583,Q29272333,,
5584,Q29295121,,
5585,Q28375685,,
5586,Q28379810,,
5587,Q29219116,,
5588,Q29279111,,
5589,Q29252417,,
5590,Q29203780,,
5591,Q28375694,,
5594,Q28934115,,
5595,Q29321754,,
5596,Q29284256,,
5597,Q29283950,,
5598,Q28935841,,
5599,Q29236655,,
5600,Q28375967,,
5601,Q29270033,,
5602,Q29298474,,
5603,Q29276815,,
5604,Q29305476,,
5605,Q29280037,,
5607,Q28933831,,
5608,Q29243298,,
5609,Q29282226,,
5610,Q28380110,,
5611,Q29205903,,
5612,Q29209625,,
5613,Q28380066,,
5614,Q29205916,,
5615,Q29239849,,
5616,Q28380175,,
5617,Q29283515,,
5618,Q29317057,,
5619,Q28375982,,
5620,Q28934056,,
5621,Q28380212,,
5622,Q29218491,,
5623,Q28379784,,
5624,Q29205584,,
5625,Q28376242,,
5626,Q28933589,,
5627,Q29283095,,
5628,Q29316732,,
5629,Q29205890,,
5630,Q29261334,,
5631,Q29222188,,
5632,Q28934262,,
5633,Q29219558,,
5634,Q29278952,,
5635,Q29287624,,
5636,Q29240192,,
5637,Q28379788,,
5638,Q28933341,,
5639,Q29314956,,
5640,Q10717286,,
5642,Q10715575,,
5643,Q10718258,,
5645,Q10715798,,
5646,Q10715511,,
5647,Q10718025,,
5648,Q10715524,,
5649,Q10717840,,
5650,Q10716131,,
5651,Q10718440,,
5652,Q10717332,,
5653,Q10717120,,
5654,Q10716214,,
5655,Q10718405,,
5657,Q10718203,,
5658,Q10715520,,
5659,Q10718041,,
5660,Q10716920,,
5661,Q10716211,,
5662,Q10716968,,
5663,Q10715504,,
5664,Q10715769,,
5665,Q93801483,,
5666,Q93878106,,
5667,Q95035432,,
5668,Q93864504,,
5669,Q95013814,,
5670,Q95547769,,
5671,Q94004105,,
5672,Q95099412,,
5673,Q94579489,,
5674,Q95014895,,
5675,Q93872552,,
5676,Q93799284,,
5677,Q94987055,,
5678,Q93910686,,
5679,Q93872451,,
5681,Q94015508,,
5682,Q93918323,,
5683,Q95170882,,
5684,Q95173516,,
5685,Q93872516,,
5686,Q94994160,,
5687,Q94862781,,
5688,Q94977619,,
5689,Q95081647,,
5690,Q93794232,,
5691,Q93875802,,
5692,Q93798454,,
5693,Q94167951,,
5694,Q94298937,,
5695,Q93874694,,
5696,Q95056918,,
5697,Q93871830,,
5698,Q93874734,,
5699,Q94987917,,
5700,Q93864250,,
5701,Q93905408,,
5702,Q93883988,,
5703,Q93914510,,
5704,Q94978410,,
5705,Q95083354,,
5706,Q95966580,,
5707,Q93797962,,
5708,Q94977176,,
5709,Q95799539,,
5710,Q93874703,,
5711,Q93876157,,
5713,Q94836225,,
5714,Q95038989,,
5716,Q95215033,,
5717,Q95215043,,
5718,Q94870250,,
5719,Q95171294,,
5720,Q95038019,,
5721,Q93795534,,
5722,Q95034146,,
5723,Q94184441,,
5724,Q93795860,,
5725,Q93800992,,
5726,Q95618063,,
5727,Q94979954,,
5728,Q94158480,,
5729,Q93975114,,
5730,Q93871660,,
5731,Q95951106,,
5732,Q95105092,,
5733,Q95215038,,
5734,Q93884834,,
5735,Q94699473,,
5736,Q95165175,,
5737,Q95019469,,
5738,Q93908198,,
5739,Q94310130,,
5740,Q93948602,,
5741,Q93864486,,
5742,Q94980242,,
5743,Q95063830,,
5744,Q93948428,,
5745,Q93802072,,
5746,Q94268024,,
5747,Q33178411,,
5748,Q33191967,,
5749,Q33138516,,
5750,Q33394216,,
5751,Q33514954,,
5752,Q33194249,,
5754,Q33181242,,
5755,Q33179408,,
5756,Q33179766,,
5757,Q33182091,,
5759,Q33137812,,
5760,Q33198077,,
5761,Q33225564,,
5762,Q33178343,,
5763,Q33142058,,
5764,Q33177664,,
5765,Q16842507,,
5766,Q15977864,,
5768,Q16467627,,
5769,Q16503906,,
5770,Q16165614,,
5771,Q16503930,,
5772,Q16893885,,
5773,Q16496998,,
5774,Q15992279,,
5775,Q16502216,,
5777,Q16467588,,
5780,Q16498548,,
5783,Q15965317,,
5785,Q17415574,,
5786,Q15992172,,
5787,Q16496503,,
5788,Q16498458,,
5789,Q16162771,,
5790,Q17415587,,
5792,Q16496839,,
5793,Q16489006,,
5794,Q15992275,,
5795,Q16496310,,
5796,Q16496362,,
5798,Q16503269,,
5799,Q16497787,,
5800,Q17103405,,
5802,Q16912355,,
5804,Q17362783,,
5805,Q16942391,,
5806,Q16496996,,
5807,Q17366636,,
5815,Q16498488,,
5816,Q17048989,,
5817,Q16165209,,
5818,Q16503765,,
5819,Q16496086,,
5820,Q15992289,,
5821,Q16912338,,
5822,Q17379741,,
5825,Q15992238,,
5826,Q16505438,,
5827,Q16459418,,
5828,Q16506811,,
5830,Q17277892,,
5831,Q41670501,,
5832,Q41623210,,
5833,Q41658057,,
5834,Q41651147,,
5835,Q41625450,,
5836,Q41562064,,
5837,Q41594019,,
5838,Q41554742,,
5839,Q41650718,,
5840,Q41660675,,
5841,Q41667569,,
5842,Q41667775,,
5843,Q41620820,,
5844,Q41689494,,
5845,Q41624929,,
5846,Q41659113,,
5847,Q41652126,,
5848,Q41652485,,
5849,Q41561837,,
5850,Q41619189,,
5851,Q41669913,,
5852,Q41619661,,
5853,Q41668378,,
5854,Q41650995,,
5855,Q41551751,,
5856,Q41594836,,
5857,Q41595316,,
5858,Q41668186,,
5859,Q41559239,,
5860,Q41688950,,
5861,Q41622957,,
5862,Q41593653,,
5863,Q41564322,,
5864,Q41555132,,
5865,Q29909258,,
5866,Q29891529,,
5867,Q29910268,,
5868,Q29898644,,
5869,Q29898115,,
5870,Q29906542,,
5871,Q29903657,,
5872,Q29905940,,
5873,Q29906305,,
5874,Q29902297,,
5875,Q29905084,,
5876,Q29915939,,
5877,Q29903379,,
5878,Q29910841,,
5879,Q29903580,,
5880,Q29914153,,
5881,Q29899383,,
5882,Q29905717,,
5883,Q29889835,,
5884,Q29903963,,
5885,Q29908603,,
5886,Q29920418,,
5887,Q29890510,,
5888,Q29903332,,
5889,Q29911680,,
5890,Q29914782,,
5891,Q29898026,,
5892,Q29907408,,
5893,Q29890565,,
5894,Q29890234,,
5895,Q29908056,,
5896,Q29908173,,
5897,Q29894060,,
5898,Q29907777,,
5899,Q29907367,,
5900,Q29903808,,
5901,Q29891306,,
5902,Q29921542,,
5903,Q29889545,,
5904,Q29905932,,
5905,Q29921558,,
5906,Q29906472,,
5907,Q29920370,,
5908,Q29907755,,
5909,Q29909915,,
5910,Q29903291,,
5911,Q29908514,,
5912,Q29922029,,
5913,Q29917529,,
5914,Q29903792,,
5915,Q29901766,,
5916,Q29901569,,
5917,Q29414837,,
5918,Q29414191,,
5919,Q29417938,,
5920,Q29417376,,
5921,Q29417557,,
5922,Q29417833,,
5923,Q29416822,,
5924,Q29413359,,
5925,Q29413407,,
5926,Q29415106,,
5927,Q29423760,,
5928,Q29417368,,
5929,Q29425009,,
5930,Q29418266,,
5931,Q29415161,,
5932,Q29413305,,
5934,Q29420970,,
5935,Q29416936,,
5936,Q29413421,,
5937,Q29429589,,
5938,Q29418078,,
5939,Q29418170,,
5940,Q29413320,,
5941,Q29423794,,
5942,Q29419406,,
5943,Q29417835,,
5944,Q29429498,,
5945,Q29429672,,
5946,Q29429146,,
5947,Q29417824,,
5948,Q29417832,,
5950,Q29417492,,
5951,Q29418742,,
5952,Q29418744,,
5953,Q29425328,,
5954,Q29429616,,
5955,Q29416740,,
5956,Q29413988,,
5957,Q29417822,,
5958,Q29413308,,
5959,Q29422419,,
5960,Q29413980,,
5961,Q29418029,,
5962,Q29417831,,
5963,Q29413306,,
5964,Q29418949,,
5965,Q10726755,,
5966,Q10727487,,
5967,Q10727840,,
5968,Q10727221,,
5969,Q10727698,,
5971,Q10728070,,
5972,Q10728410,,
5973,Q10728049,,
5974,Q10728368,,
5975,Q10727638,,
5976,Q10726767,,
5978,Q10726911,,
5979,Q10727240,,
5980,Q10728426,,
5981,Q10726867,,
5982,Q10726868,,
5983,Q11735120,,
5984,Q10727204,,
5985,Q10728373,,
5986,Q10726932,,
5988,Q10728189,,
5989,Q10728742,,
5990,Q10727750,,
5992,Q10728736,,
5993,Q10728128,,
5994,Q11853621,,
5995,Q10728307,,
5996,Q10727698,,
5997,Q10727008,,
5998,Q10728266,,
5999,Q10727793,,
6000,Q10728071,,
6002,Q10726880,,
6004,Q10727728,,
6005,Q10727536,,
6006,Q10728620,,
6008,Q10728478,,
6009,Q10727424,,
6010,Q10727457,,
6012,Q10727219,,
6013,Q10726875,,
6014,Q10727522,,
6015,Q10728313,,
6016,Q10728767,,
6017,Q10726908,,
6018,Q10727120,,
6021,Q10728330,,
6022,Q10727825,,
6023,Q10727307,,
6024,Q10727462,,
6025,Q10727202,,
6026,Q10728263,,
6028,Q10726950,,
6029,Q10727702,,
6030,Q10727236,,
6032,Q10728771,,
6033,Q10728109,,
6034,Q10727264,,
6035,Q11854773,,
6036,Q10727285,,
6037,Q11854710,,
6038,Q10728522,,
6040,Q10728432,,
6041,Q10727380,,
6043,Q10728532,,
6044,Q10727475,,
6045,Q10726850,,
6046,Q10728681,,
6047,Q10728694,,
6048,Q11744956,,
6049,Q10727188,,
6051,Q10728723,,
6052,Q10727635,,
6053,Q10727466,,
6054,Q10727358,,
6055,Q11852964,,
6056,Q10728380,,
6057,Q10728398,,
6058,Q30035875,,
6059,Q30027659,,
6060,Q30043700,,
6061,Q30032030,,
6062,Q30032186,,
6063,Q30043728,,
6064,Q30027835,,
6065,Q41669481,,
6066,Q41561448,,
6067,Q41658952,,
6068,Q41554915,,
6069,Q41595134,,
6070,Q41563777,,
6071,Q41552941,,
6072,Q41562952,,
6073,Q41558675,,
6074,Q41659280,,
6075,Q41620141,,
6076,Q41664326,,
6077,Q41555288,,
6078,Q41563153,,
6079,Q41553467,,
6080,Q41552482,,
6081,Q41552334,,
6082,Q41552143,,
6083,Q41668515,,
6084,Q41553289,,
6085,Q41552022,,
6086,Q42880865,,
6087,Q42788249,,
6088,Q43177143,,
6089,Q43266347,,
6090,Q43192016,,
6091,Q43252117,,
6092,Q43191699,,
6093,Q43231504,,
6094,Q43252373,,
6095,Q42881341,,
6096,Q43176686,,
6097,Q43177954,,
6098,Q42881043,,
6099,Q43193454,,
6100,Q43251851,,
6101,Q43016696,,
6102,Q43002337,,
6103,Q43251997,,
6104,Q43143137,,
6105,Q43254745,,
6106,Q43130736,,
6107,Q43254565,,
6108,Q43119727,,
6109,Q43176916,,
6110,Q42901204,,
6111,Q42890019,,
6112,Q43188401,,
6113,Q43189938,,
6114,Q42881240,,
6115,Q42960762,,
6116,Q42887603,,
6117,Q42890241,,
6118,Q43142264,,
6119,Q43192264,,
6120,Q43194116,,
6121,Q43190649,,
6122,Q43252962,,
6123,Q42962442,,
6124,Q42887714,,
6125,Q43120884,,
6126,Q43121279,,
6127,Q42961339,,
6128,Q43254283,,
6129,Q43266486,,
6130,Q42902310,,
6131,Q42797468,,
6132,Q43254435,,
6133,Q43019638,,
6134,Q42792156,,
6135,Q42961756,,
6136,Q42788421,,
6137,Q42902237,,
6138,Q42962093,,
6139,Q43254119,,
6140,Q42886049,,
6141,Q43230682,,
6142,Q42890419,,
6143,Q43095747,,
6144,Q43194399,,
6145,Q43141733,,
6146,Q43255063,,
6147,Q42886621,,
6148,Q43130320,,
6149,Q43193823,,
6150,Q43147878,,
6151,Q43146875,,
6152,Q42998717,,
6153,Q42890149,,
6154,Q42999302,,
6155,Q43177736,,
6156,Q43122593,,
6157,Q43177365,,
6158,Q42999808,,
6159,Q42797087,,
6160,Q43177527,,
6161,Q43231456,,
6162,Q43231489,,
6163,Q43252648,,
6164,Q42887336,,
6165,Q10716965,,
6166,Q10717697,,
6167,Q10718356,,
6168,Q10718141,,
6169,Q10715510,,
6170,Q10718010,,
6172,Q10716170,,
6173,Q10717906,,
6174,Q10716050,,
6175,Q10715725,,
6176,Q10716495,,
6177,Q10715815,,
6178,Q10718034,,
6179,Q10716850,,
6180,Q10717122,,
6181,Q10718191,,
6183,Q10715500,,
6184,Q10717181,,
6186,Q10717659,,
6187,Q10715517,,
6188,Q10718451,,
6189,Q10716388,,
6190,Q10716766,,
6192,Q10717063,,
6193,Q10715696,,
6194,Q10718220,,
6195,Q10718017,,
6196,Q10715497,,
6197,Q10718409,,
